id_municipio,nom_municipio,nom_estado,fecha_registro,robos,secuestros,grado
20524,Santo Domingo Yodohino,Oaxaca,2025-06-01,0.0,0.0,Bajo
20524,Santo Domingo Yodohino,Oaxaca,2025-07-01,0.0,0.0,Bajo
20525,Santo Domingo Zanatepec,Oaxaca,2025-05-01,1.0,0.0,Bajo
20525,Santo Domingo Zanatepec,Oaxaca,2025-06-01,0.0,0.0,Bajo
20525,Santo Domingo Zanatepec,Oaxaca,2025-07-01,0.0,0.0,Bajo
20526,Santos Reyes Nopala,Oaxaca,2025-05-01,0.0,0.0,Bajo
20526,Santos Reyes Nopala,Oaxaca,2025-06-01,0.0,0.0,Bajo
20526,Santos Reyes Nopala,Oaxaca,2025-07-01,0.0,0.0,Bajo
20527,Santos Reyes Pápalo,Oaxaca,2025-05-01,0.0,0.0,Bajo
20527,Santos Reyes Pápalo,Oaxaca,2025-06-01,0.0,0.0,Bajo
20527,Santos Reyes Pápalo,Oaxaca,2025-07-01,0.0,0.0,Bajo
20528,Santos Reyes Tepejillo,Oaxaca,2025-05-01,0.0,0.0,Bajo
20528,Santos Reyes Tepejillo,Oaxaca,2025-06-01,0.0,0.0,Bajo
20528,Santos Reyes Tepejillo,Oaxaca,2025-07-01,0.0,0.0,Bajo
20529,Santos Reyes Yucuná,Oaxaca,2025-05-01,0.0,0.0,Bajo
20529,Santos Reyes Yucuná,Oaxaca,2025-06-01,0.0,0.0,Bajo
20529,Santos Reyes Yucuná,Oaxaca,2025-07-01,0.0,0.0,Bajo
20530,Santo Tomás Jalieza,Oaxaca,2025-05-01,0.0,0.0,Bajo
20530,Santo Tomás Jalieza,Oaxaca,2025-06-01,0.0,0.0,Bajo
20530,Santo Tomás Jalieza,Oaxaca,2025-07-01,1.0,0.0,Bajo
20531,Santo Tomás Mazaltepec,Oaxaca,2025-05-01,0.0,0.0,Bajo
20531,Santo Tomás Mazaltepec,Oaxaca,2025-06-01,0.0,0.0,Bajo
20531,Santo Tomás Mazaltepec,Oaxaca,2025-07-01,0.0,0.0,Bajo
20532,Santo Tomás Ocotepec,Oaxaca,2025-05-01,0.0,0.0,Bajo
20532,Santo Tomás Ocotepec,Oaxaca,2025-06-01,0.0,0.0,Bajo
20532,Santo Tomás Ocotepec,Oaxaca,2025-07-01,0.0,0.0,Bajo
20533,Santo Tomás Tamazulapan,Oaxaca,2025-05-01,0.0,0.0,Bajo
20533,Santo Tomás Tamazulapan,Oaxaca,2025-06-01,0.0,0.0,Bajo
20533,Santo Tomás Tamazulapan,Oaxaca,2025-07-01,0.0,0.0,Bajo
20534,San Vicente Coatlán,Oaxaca,2025-05-01,0.0,0.0,Bajo
20534,San Vicente Coatlán,Oaxaca,2025-06-01,0.0,0.0,Bajo
20534,San Vicente Coatlán,Oaxaca,2025-07-01,0.0,0.0,Bajo
20535,San Vicente Lachixío,Oaxaca,2025-05-01,0.0,0.0,Bajo
20535,San Vicente Lachixío,Oaxaca,2025-06-01,0.0,0.0,Bajo
20535,San Vicente Lachixío,Oaxaca,2025-07-01,0.0,0.0,Bajo
20536,San Vicente Nuñú,Oaxaca,2025-05-01,0.0,0.0,Bajo
20536,San Vicente Nuñú,Oaxaca,2025-06-01,0.0,0.0,Bajo
20536,San Vicente Nuñú,Oaxaca,2025-07-01,0.0,0.0,Bajo
20537,Silacayoápam,Oaxaca,2025-05-01,0.0,0.0,Bajo
20537,Silacayoápam,Oaxaca,2025-06-01,0.0,0.0,Bajo
20537,Silacayoápam,Oaxaca,2025-07-01,1.0,0.0,Bajo
20538,Sitio de Xitlapehua,Oaxaca,2025-05-01,0.0,0.0,Bajo
20538,Sitio de Xitlapehua,Oaxaca,2025-06-01,0.0,0.0,Bajo
20538,Sitio de Xitlapehua,Oaxaca,2025-07-01,0.0,0.0,Bajo
20539,Soledad Etla,Oaxaca,2025-05-01,1.0,0.0,Bajo
20539,Soledad Etla,Oaxaca,2025-06-01,0.0,0.0,Bajo
20539,Soledad Etla,Oaxaca,2025-07-01,2.0,0.0,Bajo
20540,Villa de Tamazulápam del Progreso,Oaxaca,2025-05-01,1.0,0.0,Bajo
20540,Villa de Tamazulápam del Progreso,Oaxaca,2025-06-01,0.0,0.0,Bajo
20540,Villa de Tamazulápam del Progreso,Oaxaca,2025-07-01,0.0,0.0,Bajo
20541,Tanetze de Zaragoza,Oaxaca,2025-05-01,0.0,0.0,Bajo
20541,Tanetze de Zaragoza,Oaxaca,2025-06-01,0.0,0.0,Bajo
20541,Tanetze de Zaragoza,Oaxaca,2025-07-01,0.0,0.0,Bajo
20542,Taniche,Oaxaca,2025-05-01,0.0,0.0,Bajo
20542,Taniche,Oaxaca,2025-06-01,0.0,0.0,Bajo
20542,Taniche,Oaxaca,2025-07-01,0.0,0.0,Bajo
20543,Tataltepec de Valdés,Oaxaca,2025-05-01,0.0,0.0,Bajo
20543,Tataltepec de Valdés,Oaxaca,2025-06-01,0.0,0.0,Bajo
20543,Tataltepec de Valdés,Oaxaca,2025-07-01,0.0,0.0,Bajo
20544,Teococuilco de Marcos Pérez,Oaxaca,2025-05-01,0.0,0.0,Bajo
20544,Teococuilco de Marcos Pérez,Oaxaca,2025-06-01,0.0,0.0,Bajo
20544,Teococuilco de Marcos Pérez,Oaxaca,2025-07-01,1.0,0.0,Bajo
20545,Teotitlán de Flores Magón,Oaxaca,2025-05-01,0.0,0.0,Bajo
20545,Teotitlán de Flores Magón,Oaxaca,2025-06-01,1.0,0.0,Bajo
20545,Teotitlán de Flores Magón,Oaxaca,2025-07-01,0.0,0.0,Bajo
20546,Teotitlán del Valle,Oaxaca,2025-05-01,0.0,0.0,Bajo
20546,Teotitlán del Valle,Oaxaca,2025-06-01,0.0,0.0,Bajo
20546,Teotitlán del Valle,Oaxaca,2025-07-01,0.0,0.0,Bajo
20547,Teotongo,Oaxaca,2025-05-01,0.0,0.0,Bajo
20547,Teotongo,Oaxaca,2025-06-01,0.0,0.0,Bajo
20547,Teotongo,Oaxaca,2025-07-01,0.0,0.0,Bajo
20548,Tepelmeme Villa de Morelos,Oaxaca,2025-05-01,0.0,0.0,Bajo
20548,Tepelmeme Villa de Morelos,Oaxaca,2025-06-01,0.0,0.0,Bajo
20548,Tepelmeme Villa de Morelos,Oaxaca,2025-07-01,0.0,0.0,Bajo
20549,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",Oaxaca,2025-05-01,0.0,0.0,Bajo
20549,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",Oaxaca,2025-06-01,0.0,0.0,Bajo
20549,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",Oaxaca,2025-07-01,0.0,0.0,Bajo
20550,San Jerónimo Tlacochahuaya,Oaxaca,2025-05-01,1.0,0.0,Bajo
20550,San Jerónimo Tlacochahuaya,Oaxaca,2025-06-01,0.0,0.0,Bajo
20550,San Jerónimo Tlacochahuaya,Oaxaca,2025-07-01,0.0,0.0,Bajo
20551,Tlacolula de Matamoros,Oaxaca,2025-05-01,4.0,0.0,Bajo
20551,Tlacolula de Matamoros,Oaxaca,2025-06-01,8.0,0.0,Bajo
20551,Tlacolula de Matamoros,Oaxaca,2025-07-01,4.0,0.0,Bajo
20552,Tlacotepec Plumas,Oaxaca,2025-05-01,0.0,0.0,Bajo
20552,Tlacotepec Plumas,Oaxaca,2025-06-01,0.0,0.0,Bajo
20552,Tlacotepec Plumas,Oaxaca,2025-07-01,0.0,0.0,Bajo
20553,Tlalixtac de Cabrera,Oaxaca,2025-05-01,4.0,0.0,Bajo
20553,Tlalixtac de Cabrera,Oaxaca,2025-06-01,3.0,0.0,Bajo
20553,Tlalixtac de Cabrera,Oaxaca,2025-07-01,2.0,0.0,Bajo
20554,Totontepec Villa de Morelos,Oaxaca,2025-05-01,0.0,0.0,Bajo
20554,Totontepec Villa de Morelos,Oaxaca,2025-06-01,0.0,0.0,Bajo
20554,Totontepec Villa de Morelos,Oaxaca,2025-07-01,0.0,0.0,Bajo
20555,Trinidad Zaachila,Oaxaca,2025-05-01,1.0,0.0,Bajo
20555,Trinidad Zaachila,Oaxaca,2025-06-01,0.0,0.0,Bajo
20555,Trinidad Zaachila,Oaxaca,2025-07-01,1.0,0.0,Bajo
20556,La Trinidad Vista Hermosa,Oaxaca,2025-05-01,0.0,0.0,Bajo
20556,La Trinidad Vista Hermosa,Oaxaca,2025-06-01,0.0,0.0,Bajo
20556,La Trinidad Vista Hermosa,Oaxaca,2025-07-01,0.0,0.0,Bajo
20557,Unión Hidalgo,Oaxaca,2025-05-01,0.0,0.0,Bajo
20557,Unión Hidalgo,Oaxaca,2025-06-01,0.0,0.0,Bajo
20557,Unión Hidalgo,Oaxaca,2025-07-01,1.0,0.0,Bajo
20558,Valerio Trujano,Oaxaca,2025-05-01,0.0,0.0,Bajo
20558,Valerio Trujano,Oaxaca,2025-06-01,0.0,0.0,Bajo
20558,Valerio Trujano,Oaxaca,2025-07-01,0.0,0.0,Bajo
20559,San Juan Bautista Valle Nacional,Oaxaca,2025-05-01,1.0,0.0,Bajo
20559,San Juan Bautista Valle Nacional,Oaxaca,2025-06-01,0.0,0.0,Bajo
20559,San Juan Bautista Valle Nacional,Oaxaca,2025-07-01,2.0,0.0,Bajo
20560,Villa Díaz Ordaz,Oaxaca,2025-05-01,0.0,0.0,Bajo
20560,Villa Díaz Ordaz,Oaxaca,2025-06-01,0.0,0.0,Bajo
20560,Villa Díaz Ordaz,Oaxaca,2025-07-01,0.0,0.0,Bajo
20561,Yaxe,Oaxaca,2025-05-01,0.0,0.0,Bajo
20561,Yaxe,Oaxaca,2025-06-01,0.0,0.0,Bajo
20561,Yaxe,Oaxaca,2025-07-01,0.0,0.0,Bajo
20562,Magdalena Yodocono de Porfirio Díaz,Oaxaca,2025-05-01,0.0,0.0,Bajo
20562,Magdalena Yodocono de Porfirio Díaz,Oaxaca,2025-06-01,0.0,0.0,Bajo
20562,Magdalena Yodocono de Porfirio Díaz,Oaxaca,2025-07-01,0.0,0.0,Bajo
20563,Yogana,Oaxaca,2025-05-01,0.0,0.0,Bajo
20563,Yogana,Oaxaca,2025-06-01,0.0,0.0,Bajo
20563,Yogana,Oaxaca,2025-07-01,0.0,0.0,Bajo
20564,Yutanduchi de Guerrero,Oaxaca,2025-05-01,0.0,0.0,Bajo
20564,Yutanduchi de Guerrero,Oaxaca,2025-06-01,0.0,0.0,Bajo
20564,Yutanduchi de Guerrero,Oaxaca,2025-07-01,0.0,0.0,Bajo
20565,Villa de Zaachila,Oaxaca,2025-05-01,7.0,0.0,Bajo
20565,Villa de Zaachila,Oaxaca,2025-06-01,4.0,0.0,Bajo
20565,Villa de Zaachila,Oaxaca,2025-07-01,11.0,0.0,Bajo
20566,San Mateo Yucutindoo,Oaxaca,2025-05-01,0.0,0.0,Bajo
20566,San Mateo Yucutindoo,Oaxaca,2025-06-01,0.0,0.0,Bajo
20566,San Mateo Yucutindoo,Oaxaca,2025-07-01,0.0,0.0,Bajo
20567,Zapotitlán Lagunas,Oaxaca,2025-05-01,0.0,0.0,Bajo
20567,Zapotitlán Lagunas,Oaxaca,2025-06-01,0.0,0.0,Bajo
20567,Zapotitlán Lagunas,Oaxaca,2025-07-01,0.0,0.0,Bajo
20568,Zapotitlán Palmas,Oaxaca,2025-05-01,0.0,0.0,Bajo
20568,Zapotitlán Palmas,Oaxaca,2025-06-01,2.0,0.0,Bajo
20568,Zapotitlán Palmas,Oaxaca,2025-07-01,2.0,0.0,Bajo
20569,Santa Inés de Zaragoza,Oaxaca,2025-05-01,0.0,0.0,Bajo
20569,Santa Inés de Zaragoza,Oaxaca,2025-06-01,0.0,0.0,Bajo
20569,Santa Inés de Zaragoza,Oaxaca,2025-07-01,0.0,0.0,Bajo
20570,Zimatlán de Álvarez,Oaxaca,2025-05-01,6.0,0.0,Bajo
20570,Zimatlán de Álvarez,Oaxaca,2025-06-01,3.0,0.0,Bajo
20570,Zimatlán de Álvarez,Oaxaca,2025-07-01,5.0,0.0,Bajo
20999,Otros Municipios,Oaxaca,2025-05-01,0.0,0.0,Bajo
20999,Otros Municipios,Oaxaca,2025-06-01,0.0,0.0,Bajo
20999,Otros Municipios,Oaxaca,2025-07-01,0.0,0.0,Bajo
21001,Acajete,Puebla,2025-05-01,11.0,0.0,Bajo
21001,Acajete,Puebla,2025-06-01,16.0,0.0,Bajo
21001,Acajete,Puebla,2025-07-01,14.0,0.0,Bajo
21002,Acateno,Puebla,2025-05-01,0.0,0.0,Bajo
21002,Acateno,Puebla,2025-06-01,0.0,0.0,Bajo
21002,Acateno,Puebla,2025-07-01,2.0,0.0,Bajo
21003,Acatlán,Puebla,2025-05-01,3.0,0.0,Bajo
21003,Acatlán,Puebla,2025-06-01,4.0,0.0,Bajo
21003,Acatlán,Puebla,2025-07-01,5.0,0.0,Bajo
21004,Acatzingo,Puebla,2025-05-01,30.0,0.0,Bajo
21004,Acatzingo,Puebla,2025-06-01,25.0,1.0,Bajo
21004,Acatzingo,Puebla,2025-07-01,23.0,0.0,Bajo
21005,Acteopan,Puebla,2025-05-01,0.0,0.0,Bajo
21005,Acteopan,Puebla,2025-06-01,0.0,0.0,Bajo
21005,Acteopan,Puebla,2025-07-01,0.0,0.0,Bajo
21006,Ahuacatlán,Puebla,2025-05-01,1.0,0.0,Bajo
21006,Ahuacatlán,Puebla,2025-06-01,0.0,0.0,Bajo
21006,Ahuacatlán,Puebla,2025-07-01,0.0,0.0,Bajo
21007,Ahuatlán,Puebla,2025-05-01,0.0,0.0,Bajo
21007,Ahuatlán,Puebla,2025-06-01,0.0,0.0,Bajo
21007,Ahuatlán,Puebla,2025-07-01,0.0,0.0,Bajo
21008,Ahuazotepec,Puebla,2025-05-01,0.0,0.0,Bajo
21008,Ahuazotepec,Puebla,2025-06-01,2.0,0.0,Bajo
21008,Ahuazotepec,Puebla,2025-07-01,2.0,0.0,Bajo
21009,Ahuehuetitla,Puebla,2025-05-01,0.0,0.0,Bajo
21009,Ahuehuetitla,Puebla,2025-06-01,1.0,0.0,Bajo
21009,Ahuehuetitla,Puebla,2025-07-01,0.0,0.0,Bajo
21010,Ajalpan,Puebla,2025-05-01,3.0,0.0,Bajo
21010,Ajalpan,Puebla,2025-06-01,1.0,0.0,Bajo
21010,Ajalpan,Puebla,2025-07-01,5.0,0.0,Bajo
21011,Albino Zertuche,Puebla,2025-05-01,0.0,0.0,Bajo
21011,Albino Zertuche,Puebla,2025-06-01,0.0,0.0,Bajo
21011,Albino Zertuche,Puebla,2025-07-01,0.0,0.0,Bajo
21012,Aljojuca,Puebla,2025-05-01,0.0,0.0,Bajo
21012,Aljojuca,Puebla,2025-06-01,1.0,0.0,Bajo
21012,Aljojuca,Puebla,2025-07-01,1.0,0.0,Bajo
21013,Altepexi,Puebla,2025-05-01,2.0,0.0,Bajo
21013,Altepexi,Puebla,2025-06-01,2.0,0.0,Bajo
21013,Altepexi,Puebla,2025-07-01,1.0,0.0,Bajo
21014,Amixtlán,Puebla,2025-05-01,1.0,0.0,Bajo
21014,Amixtlán,Puebla,2025-06-01,0.0,0.0,Bajo
21014,Amixtlán,Puebla,2025-07-01,0.0,0.0,Bajo
21015,Amozoc,Puebla,2025-05-01,65.0,0.0,Bajo
21015,Amozoc,Puebla,2025-06-01,87.0,0.0,Bajo
21015,Amozoc,Puebla,2025-07-01,73.0,0.0,Bajo
21016,Aquixtla,Puebla,2025-05-01,1.0,0.0,Bajo
21016,Aquixtla,Puebla,2025-06-01,0.0,0.0,Bajo
21016,Aquixtla,Puebla,2025-07-01,0.0,0.0,Bajo
21017,Atempan,Puebla,2025-05-01,1.0,0.0,Bajo
21017,Atempan,Puebla,2025-06-01,0.0,0.0,Bajo
21017,Atempan,Puebla,2025-07-01,2.0,0.0,Bajo
21018,Atexcal,Puebla,2025-05-01,2.0,0.0,Bajo
21018,Atexcal,Puebla,2025-06-01,0.0,0.0,Bajo
21018,Atexcal,Puebla,2025-07-01,0.0,0.0,Bajo
21019,Atlixco,Puebla,2025-05-01,71.0,0.0,Bajo
21019,Atlixco,Puebla,2025-06-01,59.0,0.0,Bajo
21019,Atlixco,Puebla,2025-07-01,47.0,0.0,Bajo
21020,Atoyatempan,Puebla,2025-05-01,1.0,0.0,Bajo
21020,Atoyatempan,Puebla,2025-06-01,0.0,0.0,Bajo
21020,Atoyatempan,Puebla,2025-07-01,0.0,0.0,Bajo
21021,Atzala,Puebla,2025-05-01,0.0,0.0,Bajo
21021,Atzala,Puebla,2025-06-01,0.0,0.0,Bajo
21021,Atzala,Puebla,2025-07-01,0.0,0.0,Bajo
21022,Atzitzihuacán,Puebla,2025-05-01,2.0,0.0,Bajo
21022,Atzitzihuacán,Puebla,2025-06-01,2.0,0.0,Bajo
21022,Atzitzihuacán,Puebla,2025-07-01,2.0,0.0,Bajo
21023,Atzitzintla,Puebla,2025-05-01,0.0,0.0,Bajo
21023,Atzitzintla,Puebla,2025-06-01,1.0,0.0,Bajo
21023,Atzitzintla,Puebla,2025-07-01,0.0,0.0,Bajo
21024,Axutla,Puebla,2025-05-01,0.0,0.0,Bajo
21024,Axutla,Puebla,2025-06-01,0.0,0.0,Bajo
21024,Axutla,Puebla,2025-07-01,1.0,0.0,Bajo
21025,Ayotoxco de Guerrero,Puebla,2025-05-01,0.0,0.0,Bajo
21025,Ayotoxco de Guerrero,Puebla,2025-06-01,0.0,0.0,Bajo
21025,Ayotoxco de Guerrero,Puebla,2025-07-01,0.0,0.0,Bajo
21026,Calpan,Puebla,2025-05-01,5.0,0.0,Bajo
21026,Calpan,Puebla,2025-06-01,3.0,0.0,Bajo
21026,Calpan,Puebla,2025-07-01,1.0,0.0,Bajo
21027,Caltepec,Puebla,2025-05-01,0.0,0.0,Bajo
21027,Caltepec,Puebla,2025-06-01,1.0,0.0,Bajo
21027,Caltepec,Puebla,2025-07-01,0.0,0.0,Bajo
21028,Camocuautla,Puebla,2025-05-01,0.0,0.0,Bajo
21028,Camocuautla,Puebla,2025-06-01,0.0,0.0,Bajo
21028,Camocuautla,Puebla,2025-07-01,0.0,0.0,Bajo
21029,Caxhuacan,Puebla,2025-05-01,0.0,0.0,Bajo
21029,Caxhuacan,Puebla,2025-06-01,1.0,0.0,Bajo
21029,Caxhuacan,Puebla,2025-07-01,0.0,0.0,Bajo
21030,Coatepec,Puebla,2025-05-01,0.0,0.0,Bajo
21030,Coatepec,Puebla,2025-06-01,0.0,0.0,Bajo
21030,Coatepec,Puebla,2025-07-01,0.0,0.0,Bajo
21031,Coatzingo,Puebla,2025-05-01,4.0,0.0,Bajo
21031,Coatzingo,Puebla,2025-06-01,0.0,0.0,Bajo
21031,Coatzingo,Puebla,2025-07-01,1.0,0.0,Bajo
21032,Cohetzala,Puebla,2025-05-01,0.0,0.0,Bajo
21032,Cohetzala,Puebla,2025-06-01,0.0,0.0,Bajo
21032,Cohetzala,Puebla,2025-07-01,0.0,0.0,Bajo
21033,Cohuecan,Puebla,2025-05-01,0.0,0.0,Bajo
21033,Cohuecan,Puebla,2025-06-01,1.0,0.0,Bajo
21033,Cohuecan,Puebla,2025-07-01,0.0,0.0,Bajo
21034,Coronango,Puebla,2025-05-01,33.0,0.0,Bajo
21034,Coronango,Puebla,2025-06-01,41.0,0.0,Bajo
21034,Coronango,Puebla,2025-07-01,36.0,0.0,Bajo
21035,Coxcatlán,Puebla,2025-05-01,0.0,0.0,Bajo
21035,Coxcatlán,Puebla,2025-06-01,0.0,0.0,Bajo
21035,Coxcatlán,Puebla,2025-07-01,2.0,0.0,Bajo
21036,Coyomeapan,Puebla,2025-05-01,1.0,0.0,Bajo
21036,Coyomeapan,Puebla,2025-06-01,0.0,0.0,Bajo
21036,Coyomeapan,Puebla,2025-07-01,1.0,0.0,Bajo
21037,Coyotepec,Puebla,2025-05-01,0.0,0.0,Bajo
21037,Coyotepec,Puebla,2025-06-01,0.0,0.0,Bajo
21037,Coyotepec,Puebla,2025-07-01,0.0,0.0,Bajo
21038,Cuapiaxtla de Madero,Puebla,2025-05-01,1.0,0.0,Bajo
21038,Cuapiaxtla de Madero,Puebla,2025-06-01,5.0,0.0,Bajo
21038,Cuapiaxtla de Madero,Puebla,2025-07-01,9.0,0.0,Bajo
21039,Cuautempan,Puebla,2025-05-01,0.0,0.0,Bajo
21039,Cuautempan,Puebla,2025-06-01,0.0,0.0,Bajo
21039,Cuautempan,Puebla,2025-07-01,0.0,0.0,Bajo
21040,Cuautinchán,Puebla,2025-05-01,2.0,0.0,Bajo
21040,Cuautinchán,Puebla,2025-06-01,0.0,0.0,Bajo
21040,Cuautinchán,Puebla,2025-07-01,2.0,0.0,Bajo
21041,Cuautlancingo,Puebla,2025-05-01,72.0,0.0,Bajo
21041,Cuautlancingo,Puebla,2025-06-01,79.0,0.0,Bajo
21041,Cuautlancingo,Puebla,2025-07-01,64.0,0.0,Bajo
21042,Cuayuca de Andrade,Puebla,2025-05-01,0.0,0.0,Bajo
21042,Cuayuca de Andrade,Puebla,2025-06-01,0.0,0.0,Bajo
21042,Cuayuca de Andrade,Puebla,2025-07-01,0.0,0.0,Bajo
21043,Cuetzalan del Progreso,Puebla,2025-05-01,1.0,0.0,Bajo
21043,Cuetzalan del Progreso,Puebla,2025-06-01,3.0,0.0,Bajo
21043,Cuetzalan del Progreso,Puebla,2025-07-01,4.0,0.0,Bajo
21044,Cuyoaco,Puebla,2025-05-01,3.0,0.0,Bajo
21044,Cuyoaco,Puebla,2025-06-01,4.0,0.0,Bajo
21044,Cuyoaco,Puebla,2025-07-01,3.0,0.0,Bajo
21045,Chalchicomula de Sesma,Puebla,2025-05-01,10.0,0.0,Bajo
21045,Chalchicomula de Sesma,Puebla,2025-06-01,10.0,0.0,Bajo
21045,Chalchicomula de Sesma,Puebla,2025-07-01,11.0,0.0,Bajo
21046,Chapulco,Puebla,2025-05-01,1.0,0.0,Bajo
21046,Chapulco,Puebla,2025-06-01,0.0,0.0,Bajo
21046,Chapulco,Puebla,2025-07-01,0.0,0.0,Bajo
21047,Chiautla,Puebla,2025-05-01,1.0,0.0,Bajo
21047,Chiautla,Puebla,2025-06-01,2.0,0.0,Bajo
21047,Chiautla,Puebla,2025-07-01,3.0,0.0,Bajo
21048,Chiautzingo,Puebla,2025-05-01,0.0,0.0,Bajo
21048,Chiautzingo,Puebla,2025-06-01,1.0,0.0,Bajo
21048,Chiautzingo,Puebla,2025-07-01,0.0,0.0,Bajo
21049,Chiconcuautla,Puebla,2025-05-01,2.0,0.0,Bajo
21049,Chiconcuautla,Puebla,2025-06-01,2.0,0.0,Bajo
21049,Chiconcuautla,Puebla,2025-07-01,0.0,0.0,Bajo
21050,Chichiquila,Puebla,2025-05-01,0.0,0.0,Bajo
21050,Chichiquila,Puebla,2025-06-01,1.0,0.0,Bajo
21050,Chichiquila,Puebla,2025-07-01,0.0,0.0,Bajo
21051,Chietla,Puebla,2025-05-01,6.0,0.0,Bajo
21051,Chietla,Puebla,2025-06-01,7.0,0.0,Bajo
21051,Chietla,Puebla,2025-07-01,10.0,0.0,Bajo
21052,Chigmecatitlán,Puebla,2025-05-01,0.0,0.0,Bajo
21052,Chigmecatitlán,Puebla,2025-06-01,1.0,0.0,Bajo
21052,Chigmecatitlán,Puebla,2025-07-01,0.0,0.0,Bajo
21053,Chignahuapan,Puebla,2025-05-01,22.0,0.0,Bajo
21053,Chignahuapan,Puebla,2025-06-01,19.0,0.0,Bajo
21053,Chignahuapan,Puebla,2025-07-01,21.0,0.0,Bajo
21054,Chignautla,Puebla,2025-05-01,1.0,0.0,Bajo
21054,Chignautla,Puebla,2025-06-01,3.0,0.0,Bajo
21054,Chignautla,Puebla,2025-07-01,1.0,0.0,Bajo
21055,Chila,Puebla,2025-05-01,1.0,0.0,Bajo
21055,Chila,Puebla,2025-06-01,0.0,0.0,Bajo
21055,Chila,Puebla,2025-07-01,0.0,0.0,Bajo
21056,Chila de la Sal,Puebla,2025-05-01,0.0,0.0,Bajo
21056,Chila de la Sal,Puebla,2025-06-01,0.0,0.0,Bajo
21056,Chila de la Sal,Puebla,2025-07-01,0.0,0.0,Bajo
21057,Honey,Puebla,2025-05-01,0.0,0.0,Bajo
21057,Honey,Puebla,2025-06-01,1.0,0.0,Bajo
21057,Honey,Puebla,2025-07-01,4.0,0.0,Bajo
21058,Chilchotla,Puebla,2025-05-01,0.0,0.0,Bajo
21058,Chilchotla,Puebla,2025-06-01,0.0,0.0,Bajo
21058,Chilchotla,Puebla,2025-07-01,0.0,0.0,Bajo
21059,Chinantla,Puebla,2025-05-01,0.0,0.0,Bajo
21059,Chinantla,Puebla,2025-06-01,0.0,0.0,Bajo
21059,Chinantla,Puebla,2025-07-01,1.0,0.0,Bajo
21060,Domingo Arenas,Puebla,2025-05-01,1.0,0.0,Bajo
21060,Domingo Arenas,Puebla,2025-06-01,0.0,0.0,Bajo
21060,Domingo Arenas,Puebla,2025-07-01,0.0,0.0,Bajo
21061,Eloxochitlán,Puebla,2025-05-01,0.0,0.0,Bajo
21061,Eloxochitlán,Puebla,2025-06-01,3.0,0.0,Bajo
21061,Eloxochitlán,Puebla,2025-07-01,1.0,0.0,Bajo
21062,Epatlán,Puebla,2025-05-01,0.0,0.0,Bajo
21062,Epatlán,Puebla,2025-06-01,0.0,0.0,Bajo
21062,Epatlán,Puebla,2025-07-01,0.0,0.0,Bajo
21063,Esperanza,Puebla,2025-05-01,27.0,0.0,Bajo
21063,Esperanza,Puebla,2025-06-01,26.0,0.0,Bajo
21063,Esperanza,Puebla,2025-07-01,19.0,0.0,Bajo
21064,Francisco Z. Mena,Puebla,2025-05-01,1.0,0.0,Bajo
21064,Francisco Z. Mena,Puebla,2025-06-01,1.0,0.0,Bajo
21064,Francisco Z. Mena,Puebla,2025-07-01,0.0,0.0,Bajo
21065,General Felipe Ángeles,Puebla,2025-05-01,1.0,0.0,Bajo
21065,General Felipe Ángeles,Puebla,2025-06-01,3.0,0.0,Bajo
21065,General Felipe Ángeles,Puebla,2025-07-01,5.0,0.0,Bajo
21066,Guadalupe,Puebla,2025-05-01,0.0,0.0,Bajo
21066,Guadalupe,Puebla,2025-06-01,0.0,0.0,Bajo
21066,Guadalupe,Puebla,2025-07-01,0.0,0.0,Bajo
21067,Guadalupe Victoria,Puebla,2025-05-01,2.0,0.0,Bajo
21067,Guadalupe Victoria,Puebla,2025-06-01,2.0,0.0,Bajo
21067,Guadalupe Victoria,Puebla,2025-07-01,3.0,0.0,Bajo
21068,Hermenegildo Galeana,Puebla,2025-05-01,0.0,0.0,Bajo
21068,Hermenegildo Galeana,Puebla,2025-06-01,0.0,0.0,Bajo
21068,Hermenegildo Galeana,Puebla,2025-07-01,0.0,0.0,Bajo
21069,Huaquechula,Puebla,2025-05-01,0.0,0.0,Bajo
21069,Huaquechula,Puebla,2025-06-01,1.0,0.0,Bajo
21069,Huaquechula,Puebla,2025-07-01,2.0,0.0,Bajo
21070,Huatlatlauca,Puebla,2025-05-01,0.0,0.0,Bajo
21070,Huatlatlauca,Puebla,2025-06-01,0.0,0.0,Bajo
21070,Huatlatlauca,Puebla,2025-07-01,0.0,0.0,Bajo
21071,Huauchinango,Puebla,2025-05-01,31.0,0.0,Bajo
21071,Huauchinango,Puebla,2025-06-01,28.0,0.0,Bajo
21071,Huauchinango,Puebla,2025-07-01,43.0,0.0,Bajo
21072,Huehuetla,Puebla,2025-05-01,0.0,0.0,Bajo
21072,Huehuetla,Puebla,2025-06-01,0.0,0.0,Bajo
21072,Huehuetla,Puebla,2025-07-01,0.0,0.0,Bajo
21073,Huehuetlán el Chico,Puebla,2025-05-01,0.0,0.0,Bajo
21073,Huehuetlán el Chico,Puebla,2025-06-01,0.0,0.0,Bajo
